Material,Space Group,Z_media,Z_media_pon,Z_std,Z_std_pon,Z_minimo,Z_maximo,Electronegativity_media,Electronegativity_media_pon,Electronegativity_std,Electronegativity_std_pon,Electronegativity_minimo,Electronegativity_maximo,IonizationPotential_media,IonizationPotential_media_pon,IonizationPotential_std,IonizationPotential_std_pon,IonizationPotential_minimo,IonizationPotential_maximo,ElectronAffinity_media,ElectronAffinity_media_pon,ElectronAffinity_std,ElectronAffinity_std_pon,ElectronAffinity_minimo,ElectronAffinity_maximo,HOMO_media,HOMO_media_pon,HOMO_std,HOMO_std_pon,HOMO_minimo,HOMO_maximo,LUMO_media,LUMO_media_pon,LUMO_std,LUMO_std_pon,LUMO_minimo,LUMO_maximo,r_s_orbital_media,r_s_orbital_media_pon,r_s_orbital_std,r_s_orbital_std_pon,r_s_orbital_minimo,r_s_orbital_maximo,r_p_orbital_media,r_p_orbital_media_pon,r_p_orbital_std,r_p_orbital_std_pon,r_p_orbital_minimo,r_p_orbital_maximo,r_d_orbital_media,r_d_orbital_media_pon,r_d_orbital_std,r_d_orbital_std_pon,r_d_orbital_minimo,r_d_orbital_maximo,r_atomic_nonbonded_media,r_atomic_nonbonded_media_pon,r_atomic_nonbonded_std,r_atomic_nonbonded_std_pon,r_atomic_nonbonded_minimo,r_atomic_nonbonded_maximo,r_valence_lastorbital_media,r_valence_lastorbital_media_pon,r_valence_lastorbital_std,r_valence_lastorbital_std_pon,r_valence_lastorbital_minimo,r_valence_lastorbital_maximo,r_covalent_media,r_covalent_media_pon,r_covalent_std,r_covalent_std_pon,r_covalent_minimo,r_covalent_maximo,Valence_media,Valence_media_pon,Valence_std,Valence_std_pon,Valence_minimo,Valence_maximo,PeriodicColumn_media,PeriodicColumn_media_pon,PeriodicColumn_std,PeriodicColumn_std_pon,PeriodicColumn_minimo,PeriodicColumn_maximo,PeriodicColumn_upto18_media,PeriodicColumn_upto18_media_pon,PeriodicColumn_upto18_std,PeriodicColumn_upto18_std_pon,PeriodicColumn_upto18_minimo,PeriodicColumn_upto18_maximo,NumberUnfilledOrbitals_media,NumberUnfilledOrbitals_media_pon,NumberUnfilledOrbitals_std,NumberUnfilledOrbitals_std_pon,NumberUnfilledOrbitals_minimo,NumberUnfilledOrbitals_maximo,Polarizability_media,Polarizability_media_pon,Polarizability_std,Polarizability_std_pon,Polarizability_minimo,Polarizability_maximo,target
SbSe2,P-6m2,42.5,39.666666666666664,8.5,2.8333333333333357,34.0,51.0,2.3,2.3833333333333333,0.25,-0.08333333333333348,2.05,2.55,-9.542850000000001,-9.959866666666668,1.2510500000000002,0.4170166666666679,-10.7939,-8.2918,-2.0508,-2.212,0.48360000000000014,0.16120000000000012,-2.5344,-1.5672,-5.66865,-5.9492666666666665,0.84185,0.28061666666666607,-6.5105,-4.8268,4.73875,4.7401333333333335,0.004149999999999654,-0.001383333333333514,4.7346,4.7429,0.9016,0.8676333333333334,0.10190000000000005,0.033966666666666645,0.7997,1.0035,1.0989,1.0518666666666665,0.1411,0.04703333333333348,0.9578,1.24,0.344,0.3092333333333333,0.10429999999999999,0.03476666666666668,0.2397,0.4483,1.27,1.2333333333333332,0.10999999999999999,0.036666666666666736,1.16,1.38,1.0989,1.0518666666666665,0.1411,0.04703333333333348,0.9578,1.24,1.295,1.2633333333333334,0.09499999999999997,0.03166666666666651,1.2,1.39,15.5,15.666666666666666,0.5,-0.16666666666666607,15.0,16.0,5.5,5.666666666666667,0.5,-0.16666666666666696,5.0,6.0,15.5,15.666666666666666,0.5,-0.16666666666666607,15.0,16.0,2.5,2.3333333333333335,0.5,0.16666666666666652,2.0,3.0,34.394999999999996,31.676666666666666,8.155,2.718333333333332,26.24,42.55,1
SbTe2,P-3m1,51.5,51.666666666666664,0.5,-0.1666666666666643,51.0,52.0,2.075,2.0833333333333335,0.025000000000000133,-0.008333333333333526,2.05,2.1,-8.9939,-9.227933333333333,0.7020999999999997,0.23403333333333265,-9.696,-8.2918,-2.0072,-2.1538666666666666,0.44000000000000006,0.1466666666666666,-2.4472,-1.5672,-5.3892500000000005,-5.576733333333333,0.5624499999999997,0.18748333333333322,-5.9517,-4.8268,4.36135,4.236933333333334,0.3732500000000001,0.1244166666666664,3.9881,4.7346,0.9766,0.9676333333333332,0.026900000000000035,0.00896666666666679,0.9497,1.0035,1.1945999999999999,1.1794666666666667,0.045399999999999996,0.015133333333333332,1.1492,1.24,0.43879999999999997,0.4356333333333333,0.00949999999999998,0.0031666666666666787,0.4293,0.4483,1.365,1.36,0.014999999999999902,0.004999999999999893,1.35,1.38,1.1945999999999999,1.1794666666666667,0.045399999999999996,0.015133333333333332,1.1492,1.24,1.3849999999999998,1.383333333333333,0.0050000000000000044,0.0016666666666668162,1.38,1.39,15.5,15.666666666666666,0.5,-0.16666666666666607,15.0,16.0,5.5,5.666666666666667,0.5,-0.16666666666666696,5.0,6.0,15.5,15.666666666666666,0.5,-0.16666666666666607,15.0,16.0,2.5,2.3333333333333335,0.5,0.16666666666666652,2.0,3.0,39.775,38.85,2.7749999999999986,0.9249999999999972,37.0,42.55,1
ScBr2,P-3m1,28.0,30.333333333333332,7.0,-2.333333333333332,21.0,35.0,2.16,2.4266666666666667,0.7999999999999999,-0.2666666666666667,1.36,2.96,-9.7793,-10.687666666666667,2.7251000000000003,0.9083666666666668,-12.5044,-7.0542,-1.3382,-2.0638,2.1768,0.7256,-3.515,0.8386,-5.5471,-6.317566666666667,2.3114,0.7704666666666669,-7.8585,-3.2357,2.61745,3.5513999999999997,2.80185,-0.9339499999999998,-0.1844,5.4193,1.201,1.0511333333333333,0.44960000000000006,0.14986666666666676,0.7514,1.6506,1.2532,1.1299333333333335,0.3698,0.12326666666666652,0.8834,1.623,0.40449999999999997,0.34569999999999995,0.1764,0.05880000000000003,0.2281,0.5809,1.29,1.24,0.15000000000000002,0.04999999999999993,1.14,1.44,0.73215,0.7825666666666665,0.15125,-0.050416666666666554,0.5809,0.8834,1.45,1.3666666666666665,0.25,0.08333333333333348,1.2,1.7,10.0,12.333333333333334,7.0,-2.333333333333334,3.0,17.0,5.0,5.666666666666667,2.0,-0.666666666666667,3.0,7.0,10.0,12.333333333333334,7.0,-2.333333333333334,3.0,17.0,5.0,3.6666666666666665,4.0,1.3333333333333337,1.0,9.0,64.4,50.199999999999996,42.6,14.200000000000005,21.8,107.0,1
ScTe2,P-3m1,36.5,41.666666666666664,15.5,-5.166666666666664,21.0,52.0,1.73,1.8533333333333335,0.37,-0.1233333333333334,1.36,2.1,-8.3751,-8.815399999999999,1.3209,0.4402999999999988,-9.696,-7.0542,-0.8043,-1.3519333333333332,1.6429,0.5476333333333332,-2.4472,0.8386,-4.5937,-5.046366666666667,1.3579999999999999,0.4526666666666668,-5.9517,-3.2357,1.90185,2.5972666666666666,2.08625,-0.6954166666666666,-0.1844,3.9881,1.30015,1.1833333333333333,0.35045000000000004,0.11681666666666668,0.9497,1.6506,1.3860999999999999,1.3071333333333335,0.2369,0.07896666666666652,1.1492,1.623,0.5051,0.47983333333333333,0.07579999999999998,0.02526666666666666,0.4293,0.5809,1.395,1.3800000000000001,0.04499999999999993,0.014999999999999902,1.35,1.44,0.86505,0.9597666666666665,0.28415,-0.09471666666666656,0.5809,1.1492,1.54,1.4866666666666666,0.16000000000000003,0.053333333333333344,1.38,1.7,9.5,11.666666666666666,6.5,-2.166666666666666,3.0,16.0,4.5,5.0,1.5,-0.5,3.0,6.0,9.5,11.666666666666666,6.5,-2.166666666666666,3.0,16.0,5.5,4.333333333333333,3.5,1.166666666666667,2.0,9.0,72.0,60.333333333333336,35.0,11.666666666666664,37.0,107.0,1
SiTe2,P-3m1,33.0,39.333333333333336,19.0,-6.333333333333336,14.0,52.0,2.0,2.033333333333333,0.10000000000000009,-0.033333333333333215,1.9,2.1,-8.69085,-9.0259,1.00515,0.3350500000000003,-9.696,-7.6857,-1.62675,-1.9002333333333334,0.8204500000000001,0.2734833333333334,-2.4472,-0.8063,-5.016299999999999,-5.3281,0.9354,0.3118000000000003,-5.9517,-4.0809,3.86625,3.906866666666667,0.12185000000000001,-0.04061666666666697,3.7444,3.9881,0.94815,0.9486666666666667,0.0015499999999999958,-0.0005166666666666653,0.9466,0.9497,1.14485,1.1463,0.004349999999999965,-0.0014500000000000624,1.1405,1.1492,0.7956,0.6735000000000001,0.36629999999999996,0.12209999999999988,0.4293,1.1619,1.23,1.2700000000000002,0.12,-0.04000000000000015,1.11,1.35,1.14485,1.1463,0.004349999999999965,-0.0014500000000000624,1.1405,1.1492,1.245,1.29,0.1349999999999999,-0.04500000000000004,1.11,1.38,10.0,12.0,6.0,-2.0,4.0,16.0,5.0,5.333333333333333,1.0,-0.33333333333333304,4.0,6.0,15.0,15.333333333333334,1.0,-0.3333333333333339,14.0,16.0,3.0,2.6666666666666665,1.0,0.3333333333333335,2.0,4.0,37.155,37.10333333333333,0.15500000000000114,0.051666666666669414,37.0,37.31,1
SnCl2,P-6m2,33.5,28.0,16.5,5.5,17.0,50.0,2.56,2.7600000000000002,0.6000000000000001,-0.20000000000000018,1.96,3.16,-10.32895,-11.494933333333334,3.49795,1.1659833333333336,-13.8269,-6.831,-2.2611,-2.7362,1.4253,0.4751000000000003,-3.6864,-0.8358,-6.14405,-6.960933333333333,2.45065,0.8168833333333334,-8.5947,-3.6934,3.9105499999999997,4.248433333333334,1.01365,-0.33788333333333376,2.8969,4.9242,0.87225,0.8076666666666666,0.19375000000000003,0.06458333333333338,0.6785,1.066,1.05605,0.9562666666666667,0.29934999999999995,0.09978333333333328,0.7567,1.3554,0.90915,1.0557333333333332,0.43975000000000003,-0.14658333333333318,0.4694,1.3489,1.2,1.13,0.20999999999999996,0.07000000000000006,0.99,1.41,1.05605,0.9562666666666667,0.29934999999999995,0.09978333333333328,0.7567,1.3554,1.205,1.1433333333333333,0.18499999999999994,0.06166666666666665,1.02,1.39,10.5,9.333333333333334,3.5,1.166666666666666,7.0,14.0,5.5,6.0,1.5,-0.5,4.0,7.0,15.5,16.0,1.5,-0.5,14.0,17.0,2.5,2.0,1.5,0.5,1.0,4.0,35.455,28.493333333333336,20.885,6.961666666666666,14.57,56.34,0
SnI2,P-4m2,51.5,52.0,1.5,-0.5,50.0,53.0,2.31,2.4266666666666667,0.3500000000000001,-0.1166666666666667,1.96,2.66,-8.9613,-9.6714,2.1302999999999996,0.7101000000000002,-11.0916,-6.831,-2.07665,-2.4902666666666664,1.24085,0.4136166666666665,-3.3175,-0.8358,-5.38865,-5.953733333333333,1.69525,0.5650833333333332,-7.0839,-3.6934,3.5618499999999997,3.7835,0.6649499999999999,-0.22165000000000012,2.8969,4.2268,0.9842,0.9569333333333333,0.08180000000000004,0.027266666666666717,0.9024,1.066,1.21515,1.1683999999999999,0.14024999999999999,0.04675000000000007,1.0749,1.3554,0.44065,0.43106666666666665,0.028749999999999998,0.009583333333333333,0.4119,0.4694,1.37,1.3566666666666667,0.039999999999999925,0.013333333333333308,1.33,1.41,1.21515,1.1683999999999999,0.14024999999999999,0.04675000000000007,1.0749,1.3554,1.39,1.39,0.0,0.0,1.39,1.39,15.5,16.0,1.5,-0.5,14.0,17.0,5.5,6.0,1.5,-0.5,4.0,7.0,15.5,16.0,1.5,-0.5,14.0,17.0,2.5,2.0,1.5,0.5,1.0,4.0,45.47,41.84666666666667,10.870000000000001,3.6233333333333313,34.6,56.34,0
SnO2,P-3m1,29.0,22.0,21.0,7.0,8.0,50.0,2.7,2.9466666666666668,0.74,-0.2466666666666668,1.96,3.44,-11.5685,-13.147666666666668,4.737500000000001,1.579166666666667,-16.306,-6.831,-1.82645,-2.1566666666666667,0.99065,0.3302166666666668,-2.8171,-0.8358,-6.36195,-7.2514666666666665,2.66855,0.8895166666666665,-9.0305,-3.6934,3.55265,3.7712333333333334,0.65575,-0.21858333333333335,2.8969,4.2084,0.7634000000000001,0.6625333333333333,0.30260000000000004,0.10086666666666672,0.4608,1.066,0.89435,0.7406666666666667,0.46104999999999996,0.15368333333333328,0.4333,1.3554,0.7722,0.8731333333333332,0.3028,-0.10093333333333324,0.4694,1.075,1.0699999999999998,0.9566666666666667,0.33999999999999997,0.11333333333333329,0.73,1.41,0.89435,0.7406666666666667,0.46104999999999996,0.15368333333333328,0.4333,1.3554,1.025,0.9033333333333333,0.3649999999999999,0.12166666666666665,0.66,1.39,10.0,8.666666666666666,4.0,1.333333333333334,6.0,14.0,5.0,5.333333333333333,1.0,-0.33333333333333304,4.0,6.0,15.0,15.333333333333334,1.0,-0.3333333333333339,14.0,16.0,3.0,2.6666666666666665,1.0,0.3333333333333335,2.0,4.0,30.790000000000003,22.273333333333337,25.55,8.516666666666662,5.24,56.34,0
SnS2,P-6m2,33.0,27.333333333333332,17.0,5.666666666666668,16.0,50.0,2.27,2.3733333333333335,0.31000000000000005,-0.1033333333333335,1.96,2.58,-9.2779,-10.093533333333333,2.4469,0.815633333333333,-11.7248,-6.831,-1.71735,-2.0112,0.88155,0.29385000000000017,-2.5989,-0.8358,-5.3509,-5.9034,1.6575000000000002,0.5525000000000004,-7.0084,-3.6934,3.7682,4.058633333333334,0.8712999999999999,-0.29043333333333377,2.8969,4.6395,0.90665,0.8535333333333334,0.15935000000000005,0.053116666666666645,0.7473,1.066,1.10235,1.018,0.25304999999999994,0.08434999999999998,0.8493,1.3554,0.9314,1.0854,0.462,-0.15399999999999991,0.4694,1.3934,1.2149999999999999,1.1500000000000001,0.19499999999999995,0.06499999999999984,1.02,1.41,1.10235,1.018,0.25304999999999994,0.08434999999999998,0.8493,1.3554,1.22,1.1633333333333333,0.16999999999999993,0.05666666666666664,1.05,1.39,10.0,8.666666666666666,4.0,1.333333333333334,6.0,14.0,5.0,5.333333333333333,1.0,-0.33333333333333304,4.0,6.0,15.0,15.333333333333334,1.0,-0.3333333333333339,14.0,16.0,3.0,2.6666666666666665,1.0,0.3333333333333335,2.0,4.0,37.855000000000004,31.69333333333334,18.485000000000003,6.1616666666666635,19.37,56.34,0
SnSe2,P-4m2,42.0,39.333333333333336,8.0,2.6666666666666643,34.0,50.0,2.255,2.353333333333333,0.29499999999999993,-0.09833333333333316,1.96,2.55,-8.81245,-9.472933333333334,1.9814500000000002,0.6604833333333331,-10.7939,-6.831,-1.6851,-1.9682000000000002,0.8493000000000002,0.2831,-2.5344,-0.8358,-5.10195,-5.571466666666667,1.4085500000000002,0.4695166666666666,-6.5105,-3.6934,3.8198999999999996,4.127566666666667,0.9229999999999998,-0.30766666666666675,2.8969,4.7429,0.93285,0.8884666666666666,0.13315000000000005,0.044383333333333386,0.7997,1.066,1.1566,1.0903333333333334,0.19879999999999998,0.06626666666666658,0.9578,1.3554,0.35455,0.31626666666666664,0.11485,0.03828333333333335,0.2397,0.4694,1.285,1.2433333333333332,0.125,0.04166666666666674,1.16,1.41,1.1566,1.0903333333333334,0.19879999999999998,0.06626666666666658,0.9578,1.3554,1.295,1.2633333333333334,0.09499999999999997,0.03166666666666651,1.2,1.39,15.0,15.333333333333334,1.0,-0.3333333333333339,14.0,16.0,5.0,5.333333333333333,1.0,-0.33333333333333304,4.0,6.0,15.0,15.333333333333334,1.0,-0.3333333333333339,14.0,16.0,3.0,2.6666666666666665,1.0,0.3333333333333335,2.0,4.0,41.29,36.27333333333333,15.050000000000002,5.0166666666666675,26.24,56.34,0
SnTe2,P-4m2,51.0,51.333333333333336,1.0,-0.3333333333333357,50.0,52.0,2.0300000000000002,2.0533333333333332,0.07000000000000006,-0.023333333333333206,1.96,2.1,-8.2635,-8.741,1.4324999999999997,0.4774999999999996,-9.696,-6.831,-1.6415,-1.9100666666666666,0.8057000000000001,0.2685666666666665,-2.4472,-0.8358,-4.82255,-5.198933333333334,1.1291499999999999,0.37638333333333374,-5.9517,-3.6934,3.4425,3.624366666666667,0.5456000000000001,-0.18186666666666684,2.8969,3.9881,1.00785,0.9884666666666666,0.058150000000000035,0.01938333333333342,0.9497,1.066,1.2523,1.2179333333333333,0.10309999999999997,0.034366666666666656,1.1492,1.3554,0.44935,0.4426666666666667,0.020049999999999985,0.006683333333333291,0.4293,0.4694,1.38,1.37,0.029999999999999916,0.009999999999999898,1.35,1.41,1.2523,1.2179333333333333,0.10309999999999997,0.034366666666666656,1.1492,1.3554,1.3849999999999998,1.383333333333333,0.0050000000000000044,0.0016666666666668162,1.38,1.39,15.0,15.333333333333334,1.0,-0.3333333333333339,14.0,16.0,5.0,5.333333333333333,1.0,-0.33333333333333304,4.0,6.0,15.0,15.333333333333334,1.0,-0.3333333333333339,14.0,16.0,3.0,2.6666666666666665,1.0,0.3333333333333335,2.0,4.0,46.67,43.446666666666665,9.670000000000002,3.2233333333333363,37.0,56.34,0
SrCl2,P-3m1,27.5,24.0,10.5,3.5,17.0,38.0,2.055,2.4233333333333333,1.1050000000000002,-0.3683333333333333,0.95,3.16,-9.8438,-11.1715,3.9831000000000003,1.3277,-13.8269,-5.8607,-1.38435,-2.1517,2.30205,0.76735,-3.6864,0.9177,-6.06,-6.9049000000000005,2.5347,0.8449000000000007,-8.5947,-3.5253,1.907,2.912733333333333,3.0172,-1.0057333333333334,-1.1102,4.9242,1.3184,1.1051,0.6399,0.2133,0.6785,1.9583,1.5119,1.2601666666666667,0.7552,0.2517333333333334,0.7567,2.2671,1.20225,1.2511333333333334,0.14664999999999995,-0.04888333333333339,1.0556,1.3489,1.455,1.3,0.46499999999999997,0.15499999999999992,0.99,1.92,1.3575,1.1572333333333333,0.6008,0.20026666666666665,0.7567,1.9583,1.4849999999999999,1.33,0.46499999999999997,0.15499999999999992,1.02,1.95,4.5,5.333333333333333,2.5,-0.833333333333333,2.0,7.0,4.5,5.333333333333333,2.5,-0.833333333333333,2.0,7.0,9.5,12.0,7.5,-2.5,2.0,17.0,0.5,0.6666666666666666,0.5,-0.16666666666666663,0.0,1.0,105.88499999999999,75.44666666666666,91.315,30.438333333333336,14.57,197.2,0
SrI2,P-4m2,45.5,48.0,7.5,-2.5,38.0,53.0,1.8050000000000002,2.0900000000000003,0.8550000000000001,-0.28500000000000025,0.95,2.66,-8.47615,-9.347966666666666,2.61545,0.8718166666666667,-11.0916,-5.8607,-1.1999,-1.9057666666666666,2.1176,0.7058666666666666,-3.3175,0.9177,-5.3046,-5.8977,1.7792999999999999,0.5931000000000004,-7.0839,-3.5253,1.5583,2.4478,2.6685,-0.8895,-1.1102,4.2268,1.43035,1.2543666666666666,0.52795,0.17598333333333332,0.9024,1.9583,1.671,1.4723,0.5961000000000001,0.1987000000000001,1.0749,2.2671,0.73375,0.6264666666666666,0.32185,0.10728333333333342,0.4119,1.0556,1.625,1.5266666666666666,0.29499999999999993,0.09833333333333338,1.33,1.92,1.5166,1.3693666666666668,0.4417,0.1472333333333331,1.0749,1.9583,1.67,1.5766666666666664,0.28,0.09333333333333349,1.39,1.95,9.5,12.0,7.5,-2.5,2.0,17.0,4.5,5.333333333333333,2.5,-0.833333333333333,2.0,7.0,9.5,12.0,7.5,-2.5,2.0,17.0,0.5,0.6666666666666666,0.5,-0.16666666666666663,0.0,1.0,115.89999999999999,88.8,81.3,27.099999999999998,34.6,197.2,0
SrTe2,P-4m2,45.0,47.333333333333336,7.0,-2.3333333333333357,38.0,52.0,1.525,1.7166666666666668,0.5750000000000001,-0.19166666666666676,0.95,2.1,-7.77835,-8.417566666666666,1.91765,0.6392166666666661,-9.696,-5.8607,-0.76475,-1.3255666666666668,1.68245,0.5608166666666669,-2.4472,0.9177,-4.7385,-5.1429,1.2131999999999998,0.4044000000000001,-5.9517,-3.5253,1.4389500000000002,2.288666666666667,2.54915,-0.8497166666666667,-1.1102,3.9881,1.454,1.2859,0.5043,0.16809999999999992,0.9497,1.9583,1.70815,1.5218333333333334,0.5589500000000001,0.18631666666666669,1.1492,2.2671,0.74245,0.6380666666666667,0.31315000000000004,0.10438333333333338,0.4293,1.0556,1.635,1.54,0.2849999999999999,0.09499999999999997,1.35,1.92,1.55375,1.4189,0.40454999999999997,0.13484999999999991,1.1492,1.9583,1.665,1.57,0.28500000000000003,0.09499999999999986,1.38,1.95,9.0,11.333333333333334,7.0,-2.333333333333334,2.0,16.0,4.0,4.666666666666667,2.0,-0.666666666666667,2.0,6.0,9.0,11.333333333333334,7.0,-2.333333333333334,2.0,16.0,1.0,1.3333333333333333,1.0,-0.33333333333333326,0.0,2.0,117.1,90.39999999999999,80.1,26.700000000000003,37.0,197.2,1
TaBr2,P-3m1,54.0,47.666666666666664,19.0,6.333333333333336,35.0,73.0,2.23,2.473333333333333,0.73,-0.24333333333333318,1.5,2.96,-10.09885,-10.9007,2.4055500000000003,0.8018500000000004,-12.5044,-7.6933,-1.6527,-2.2734666666666667,1.8623,0.6207666666666667,-3.515,0.2096,-5.7274,-6.4377666666666675,2.1311000000000004,0.7103666666666675,-7.8585,-3.5963,2.48785,3.465,2.93145,-0.97715,-0.4436,5.4193,1.1089499999999999,0.9897666666666666,0.35755,0.11918333333333336,0.7514,1.4665,1.2739,1.1437333333333333,0.39050000000000007,0.13016666666666676,0.8834,1.6644,0.53255,0.43106666666666665,0.30445,0.10148333333333333,0.2281,0.837,1.2599999999999998,1.22,0.12,0.039999999999999925,1.14,1.38,0.8602,0.8679333333333332,0.0232,-0.007733333333333259,0.837,0.8834,1.45,1.3666666666666665,0.25,0.08333333333333348,1.2,1.7,18.0,17.666666666666668,1.0,0.33333333333333215,17.0,19.0,6.0,6.333333333333333,1.0,-0.33333333333333304,5.0,7.0,11.0,13.0,6.0,-2.0,5.0,17.0,4.0,3.0,3.0,1.0,1.0,7.0,54.9,43.86666666666667,33.1,11.033333333333333,21.8,88.0,1
TaF2,P-4m2,41.0,30.333333333333332,32.0,10.66666666666667,9.0,73.0,2.74,3.1533333333333338,1.24,-0.4133333333333338,1.5,3.98,-13.4732,-15.399833333333333,5.7799,1.9266333333333336,-19.2531,-7.6933,-1.9376000000000002,-2.6533333333333338,2.1472,0.7157333333333336,-4.0848,0.2096,-7.35515,-8.6081,3.7588500000000002,1.2529500000000002,-11.114,-3.5963,0.63705,0.9972666666666666,1.0806499999999999,-0.3602166666666666,-0.4436,1.7177,0.9354499999999999,0.7584333333333332,0.53105,0.17701666666666677,0.4044,1.4665,1.0192,0.8041333333333333,0.6452,0.2150666666666668,0.374,1.6644,0.9512499999999999,0.9893333333333333,0.11424999999999996,-0.03808333333333336,0.837,1.0655,1.045,0.9333333333333332,0.33499999999999996,0.11166666666666669,0.71,1.38,0.6054999999999999,0.5283333333333333,0.23149999999999998,0.07716666666666666,0.374,0.837,1.135,0.9466666666666667,0.565,0.1883333333333333,0.57,1.7,13.0,11.0,6.0,2.0,7.0,19.0,6.0,6.333333333333333,1.0,-0.33333333333333304,5.0,7.0,11.0,13.0,6.0,-2.0,5.0,17.0,4.0,3.0,3.0,1.0,1.0,7.0,45.85,31.8,42.15,14.05,3.7,88.0,1
TaI2,P-4m2,63.0,59.666666666666664,10.0,3.3333333333333357,53.0,73.0,2.08,2.2733333333333334,0.5800000000000001,-0.19333333333333336,1.5,2.66,-9.39245,-9.958833333333333,1.69915,0.566383333333333,-11.0916,-7.6933,-1.55395,-2.1418,1.76355,0.58785,-3.3175,0.2096,-5.3401,-5.921366666666667,1.7438,0.5812666666666668,-7.0839,-3.5963,1.8916,2.67,2.3352,-0.7784,-0.4436,4.2268,1.18445,1.0904333333333334,0.28204999999999997,0.09401666666666658,0.9024,1.4665,1.36965,1.2714,0.29475000000000007,0.09824999999999995,1.0749,1.6644,0.62445,0.5536,0.21255,0.07085,0.4119,0.837,1.355,1.3466666666666667,0.02499999999999991,0.008333333333333304,1.33,1.38,0.95595,0.9955999999999999,0.11895,-0.03964999999999996,0.837,1.0749,1.545,1.4933333333333332,0.15500000000000003,0.05166666666666675,1.39,1.7,18.0,17.666666666666668,1.0,0.33333333333333215,17.0,19.0,6.0,6.333333333333333,1.0,-0.33333333333333304,5.0,7.0,11.0,13.0,6.0,-2.0,5.0,17.0,4.0,3.0,3.0,1.0,1.0,7.0,61.3,52.4,26.7,8.900000000000002,34.6,88.0,1
TaS2,P-3m1,44.5,35.0,28.5,9.5,16.0,73.0,2.04,2.22,0.54,-0.18000000000000016,1.5,2.58,-9.70905,-10.380966666666668,2.01575,0.6719166666666676,-11.7248,-7.6933,-1.19465,-1.6627333333333334,1.40425,0.4680833333333334,-2.5989,0.2096,-5.30235,-5.871033333333333,1.70605,0.5686833333333332,-7.0084,-3.5963,2.09795,2.945133333333333,2.54155,-0.8471833333333332,-0.4436,4.6395,1.1069,0.9870333333333333,0.3596,0.11986666666666662,0.7473,1.4665,1.25685,1.1210000000000002,0.40755,0.13584999999999986,0.8493,1.6644,1.1152,1.2079333333333333,0.2782,-0.09273333333333333,0.837,1.3934,1.2,1.14,0.17999999999999994,0.06000000000000005,1.02,1.38,0.8431500000000001,0.8452000000000001,0.006150000000000044,-0.0020500000000000518,0.837,0.8493,1.375,1.2666666666666666,0.32499999999999996,0.10833333333333339,1.05,1.7,12.5,10.333333333333334,6.5,2.166666666666666,6.0,19.0,5.5,5.666666666666667,0.5,-0.16666666666666696,5.0,6.0,10.5,12.333333333333334,5.5,-1.833333333333334,5.0,16.0,4.5,3.6666666666666665,2.5,0.8333333333333335,2.0,7.0,53.685,42.24666666666667,34.315,11.43833333333333,19.37,88.0,1
TaSb2,P-6m2,62.0,58.333333333333336,11.0,3.6666666666666643,51.0,73.0,1.775,1.8666666666666665,0.2749999999999999,-0.09166666666666656,1.5,2.05,-7.99255,-8.0923,0.29925000000000024,0.09974999999999978,-8.2918,-7.6933,-0.6788,-0.9749333333333333,0.8884,0.2961333333333334,-1.5672,0.2096,-4.21155,-4.416633333333333,0.6152500000000003,0.20508333333333328,-4.8268,-3.5963,2.1455,3.0085333333333337,2.5891,-0.8630333333333335,-0.4436,4.7346,1.2349999999999999,1.1578333333333333,0.23149999999999993,0.07716666666666672,1.0035,1.4665,1.4522,1.3814666666666666,0.21220000000000006,0.07073333333333343,1.24,1.6644,0.6426499999999999,0.5778666666666666,0.19435,0.06478333333333333,0.4483,0.837,1.38,1.38,0.0,0.0,1.38,1.38,1.0385,1.1056666666666668,0.2015,-0.06716666666666682,0.837,1.24,1.545,1.4933333333333332,0.15500000000000003,0.05166666666666675,1.39,1.7,17.0,16.333333333333332,2.0,0.6666666666666679,15.0,19.0,5.0,5.0,0.0,0.0,5.0,5.0,10.0,11.666666666666666,5.0,-1.666666666666666,5.0,15.0,5.0,4.333333333333333,2.0,0.666666666666667,3.0,7.0,65.275,57.699999999999996,22.725,7.575000000000003,42.55,88.0,1
